127.0.0.1 - - [28/Nov/2017:14:33:05 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:41 +0000] "POST /wp-admin/options-permalink.php HTTP/1.0" 302 0 "http://amazing-university.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:41 +0000] "GET /wp-admin/options-permalink.php?settings-updated=true HTTP/1.0" 200 31900 "http://amazing-university.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:45 +0000] "GET / HTTP/1.0" 200 22437 "http://amazing-university.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:47 +0000] "GET /event/event-3/ HTTP/1.0" 200 18849 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:51 +0000] "GET /event/event-2/ HTTP/1.0" 200 18721 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:55 +0000] "GET /2017/11/26/post-category-1/ HTTP/1.0" 200 19135 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/2017/11/26/post-category-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:33:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:37:02 +0000] "GET /event/event-3/ HTTP/1.0" 200 18728 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:37:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:26 +0000] "GET /event/ HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:26 +0000] "GET /event/event-1/ HTTP/1.0" 200 18486 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:31 +0000] "GET /event/ HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:31 +0000] "GET /event/event-1/ HTTP/1.0" 200 18486 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:37 +0000] "GET /blog HTTP/1.0" 301 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:38 +0000] "GET /blog/ HTTP/1.0" 200 19545 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:43 +0000] "GET /event/ HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:43 +0000] "GET /event/event-1/ HTTP/1.0" 200 18486 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:48 +0000] "GET /blog HTTP/1.0" 301 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:48 +0000] "GET /blog/ HTTP/1.0" 200 19545 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:51 +0000] "GET / HTTP/1.0" 200 22437 "http://amazing-university.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:52 +0000] "GET /event/event-3/ HTTP/1.0" 200 18730 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:39:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:13 +0000] "GET /event/event-3/ HTTP/1.0" 200 18731 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:14 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:14 +0000] "GET /event/event-1/ HTTP/1.0" 200 18487 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:15 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:15 +0000] "GET /event/event-1/ HTTP/1.0" 200 18487 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:17 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:17 +0000] "GET /event/event-1/ HTTP/1.0" 200 18487 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:42 +0000] "GET /event/event-1/ HTTP/1.0" 200 18487 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:59 +0000] "GET /wp-admin/themes.php HTTP/1.0" 499 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:59 +0000] "GET /wp-admin/ HTTP/1.0" 200 44413 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:40:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:03 +0000] "GET /wp-admin/edit.php?post_type=event HTTP/1.0" 200 42217 "http://amazing-university.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:07 +0000] "GET /wp-admin/plugins.php HTTP/1.0" 200 35122 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:08 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 53601 "http://amazing-university.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://amazing-university.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:10 +0000] "GET / HTTP/1.0" 200 22437 "http://amazing-university.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:12 +0000] "GET /event/event-3/ HTTP/1.0" 200 18731 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:13 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:13 +0000] "GET /event/event-1/ HTTP/1.0" 200 18487 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:41:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:35 +0000] "GET /event/event-3/ HTTP/1.0" 200 18735 "http://amazing-university.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:36 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:37 +0000] "GET /events/event-1/ HTTP/1.0" 404 16371 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/events/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:59 +0000] "GET /events/event-1/ HTTP/1.0" 404 16371 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:42:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/events/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:04 +0000] "GET /event HTTP/1.0" 301 0 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:04 +0000] "GET /events/event-1/ HTTP/1.0" 404 16371 "http://amazing-university.local/event/event-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:04 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/events/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:09 +0000] "GET /wp-admin/ HTTP/1.0" 200 44413 "http://amazing-university.local/events/event-1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:12 +0000] "GET /wp-admin/edit.php?post_type=event HTTP/1.0" 200 42221 "http://amazing-university.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:14 +0000] "GET /wp-admin/post.php?post=41&action=edit HTTP/1.0" 200 104279 "http://amazing-university.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/post.php?post=41&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:25 +0000] "GET /wp-admin/options-general.php HTTP/1.0" 200 63012 "http://amazing-university.local/wp-admin/post.php?post=41&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://amazing-university.local/wp-admin/post.php?post=41&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:40 +0000] "GET /wp-admin/options-writing.php HTTP/1.0" 200 27148 "http://amazing-university.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://amazing-university.local/wp-admin/options-writing.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [28/Nov/2017:14:43:48 +0000] "GET /wp-admin/options-reading.php HTTP/1.0" 200 27968 "http://amazing-university.local/wp-admin/options-writing.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
